,Unnamed: 0,hastalik,idd,smiles,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,0,papillary thyroid carcinoma,CHEMBL343448,CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,-2.6368284,3.1255786,-5.632085,-4.2095246,1.7500306,-6.085338,-3.9534059,-2.6421707,1.8849858,9.783722,1.0351094,-1.4373534,1.3284451,1.3262782,5.855738,-0.98777,2.0115073,-3.7087898,-1.1470708,-2.110949,3.4137669,1.7100563,8.82003,-2.904898,-3.5106373,0.15285772,4.9452624,6.462761,0.05966607,-0.46103194,-0.65379906,0.58509856,0.18257856,0.043797955,0.9044812,0.12480511,0.8220617,-1.1419798,0.19509695,-1.3539385,1.0824034,0.92674786,-0.7273711,0.81438714,1.4147463,-0.9007247,-0.102823436,-0.48316395,-0.061764345,-0.96195763,-1.8030609,0.817974,1.1899676,0.84801614,1.1204715,-0.29320732
1,1,papillary thyroid carcinoma,CHEMBL24828,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,3.5384638,-1.5300035,1.2121619,4.1398883,2.1233585,-5.4409013,-5.714246,-0.42632562,-0.3095833,-1.9558129,-1.6541551,-1.022748,1.8640038,5.4883137,3.546603,4.028349,2.2744455,-1.8722087,-3.6572237,-1.4095796,-2.0046175,-0.6399082,-1.3886704,-0.7311919,0.53450096,8.110787,-1.4403863,-0.3865676,0.06943448,0.30389187,-0.33124015,1.1477946,0.36105147,-0.035051078,0.82468927,0.31171867,0.50050634,-1.4235896,0.1764843,1.6757296,-1.5389832,-0.24604206,0.8462335,-0.9799121,2.1304076,1.0978068,0.4905398,1.0650663,0.40832934,0.29458866,-0.6083305,0.26558664,0.12861948,-0.8820137,-0.9208724,0.5034275
2,2,papillary thyroid carcinoma,CHEMBL1567,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C.O=C(O)CC(O)C(=O)O,-2.240291,1.7240728,0.12348452,-2.6269872,-0.72097635,-0.16784436,-1.2289547,7.7823324,5.5463004,1.7395091,3.2710106,4.2168784,0.6866492,0.7121887,-1.1413317,-0.74186224,-0.58698064,-2.8012304,-1.7501861,-0.018546708,-4.1607685,-1.4557221,0.8022979,-1.6601892,-7.482803,2.131854,6.00583,0.1779545,-0.19925988,0.13990587,-0.34912032,0.7387318,0.2202148,1.3223515,0.09604259,0.03090157,-0.2648331,-0.5139207,0.17875944,0.14639533,0.4927374,0.5422445,0.73879755,1.0974107,1.8160633,-0.025137141,0.13206789,-0.36969888,-0.66966474,-0.18261358,0.44595137,0.5254692,0.15878327,0.06790531,-0.5701657,0.17687312
3,3,papillary thyroid carcinoma,CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,-3.8854363,-3.7371593,2.9726236,2.6691,-1.7581531,-1.8560631,-4.5492554,1.188029,0.47566584,-3.90723,0.9660239,4.4261456,1.9336005,0.026133316,10.2617035,1.170545,0.84975624,-5.0108976,-1.8488096,0.7978123,-2.3406086,-1.9314276,-0.5993087,-0.034208234,-0.15296574,-0.58304954,-3.805432,-4.654498,0.23404272,1.3314288,-0.74927396,-0.13762869,0.4127103,-0.41880023,0.7438185,-1.7372414,0.071429804,-0.80631655,-0.62640154,-0.4993669,-1.3642287,-0.012594894,0.03532244,-0.24214104,1.690914,-0.37825236,0.47558528,-0.23617786,-0.4722339,-0.43753913,-0.17622197,-0.50689316,0.41650146,-0.8912847,-0.00790537,-1.0880088
4,4,papillary thyroid carcinoma,CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,-2.240291,1.7240728,0.12348452,-2.6269872,-0.72097635,-0.16784436,-1.2289547,7.7823324,5.5463004,1.7395091,3.2710106,4.2168784,0.6866492,0.7121887,-1.1413317,-0.74186224,-0.58698064,-2.8012304,-1.7501861,-0.018546708,-4.1607685,-1.4557221,0.8022979,-1.6601892,-7.482803,2.131854,6.00583,0.1779545,-0.07036798,0.06495531,-0.2618733,0.8901859,0.13863623,1.4735283,0.10574305,-0.03025167,-0.42996153,-0.80457044,0.14814228,0.39150342,0.6521483,0.63347155,0.8285155,1.21996,1.9129201,0.04947283,0.2066774,-0.53692627,-0.81088346,-0.18538858,0.66419536,0.58236694,0.041622043,0.237878,-0.77949244,0.2523706
5,5,papillary thyroid carcinoma,CHEMBL2105717,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,-0.14496425,0.12544815,2.223682,4.7658873,4.7394776,-3.3117998,-3.6741645,-1.4594026,0.86454177,0.012671664,-0.11594643,2.8679745,-4.640249,0.2841787,9.413771,2.0353925,1.6440619,0.6647348,-5.29215,4.528387,-4.088337,0.712439,-0.77705544,0.2968729,3.7753036,3.3190808,-0.009415502,-2.2112355,-0.3537247,1.1673232,0.007666759,0.52985245,0.75507176,-0.16164398,0.3347719,-1.7644204,-0.018960468,-0.50412005,0.03192733,1.3263625,-0.009549789,0.691628,0.10018049,0.3538279,1.91321,-0.16920897,0.9907983,0.30289906,-0.20045091,0.06595232,0.24260876,0.025238127,-0.5257079,-0.91837144,-0.29923818,-0.092188954
6,6,papillary thyroid carcinoma,CHEMBL1200485,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1,-3.8854363,-3.7371593,2.9726236,2.6691,-1.7581531,-1.8560631,-4.5492554,1.188029,0.47566584,-3.90723,0.9660239,4.4261456,1.9336005,0.026133316,10.2617035,1.170545,0.84975624,-5.0108976,-1.8488096,0.7978123,-2.3406086,-1.9314276,-0.5993087,-0.034208234,-0.15296574,-0.58304954,-3.805432,-4.654498,0.07591586,1.0218922,-0.5398821,0.15961017,0.60334027,-0.34331745,1.0148267,-1.5185403,0.06273663,-0.53302294,-0.40317544,-0.18771482,-0.7435113,0.49585235,-0.0006232187,-0.21435162,1.544992,-0.040873222,0.1645391,-0.3360992,-0.142153,-0.08293144,-0.39937034,-0.034788072,0.03867142,-0.90154314,-0.24396867,-0.96272945
7,7,papillary thyroid carcinoma,CHEMBL1289601,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,0.9710306,-0.60903966,3.2010875,2.8249896,2.5281723,-3.8325026,-7.046157,1.07649,-3.1879768,-3.3654215,-0.5525132,1.1723404,2.9045558,0.9266622,8.785519,1.6600142,2.7428834,-0.21748301,-3.9109857,-0.034299977,-1.731528,0.2818979,1.6649508,-2.4605129,2.3464823,3.7902331,-3.241403,-0.8308095,-0.10955752,0.65982157,-0.2782838,1.0556903,0.1893998,-0.56344175,-0.047236532,-1.5734059,0.34259546,-0.2926456,0.03241189,1.1812114,-0.3377907,-0.09216939,1.1277227,-0.1284612,2.1870408,-0.03920235,0.911359,-0.1263321,0.029340649,-0.106694594,0.30031726,0.15775338,-0.7659696,-0.0067661554,0.2885006,0.3741474
8,8,papillary thyroid carcinoma,CHEMBL1614701,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,-2.959922,-4.651465,2.614343,-0.59360474,-0.12308231,0.36228165,0.65690815,-2.9316847,-0.395684,-3.7799654,-0.36830682,0.7005041,1.1730803,3.801817,7.1038,-0.14141142,3.4887471,-0.96066976,-2.1738486,-1.4660809,-7.9701977,-3.8220615,2.7100372,0.97275656,-2.2401905,7.291223,-3.0037408,1.9466367,-0.22527157,0.18603346,-1.9264522,1.5730822,0.8541459,0.2650758,0.50879776,-0.06266366,0.17719525,-0.752395,0.7945408,0.84668076,-0.6959797,0.30082643,0.713688,0.7434461,1.2953467,1.5815142,0.1444838,-0.110269465,0.26959667,0.27100772,-0.1560427,1.235432,1.0826042,-0.34365472,-0.21924439,0.9557656
9,9,papillary thyroid carcinoma,CHEMBL1201129,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,-0.06803468,-0.48425794,-0.34883073,-3.5766084,-1.145491,0.044327732,0.9206704,0.9991463,-4.2502823,-2.651708,2.8057692,0.17898364,-0.20212711,5.315196,2.1703844,4.8688736,3.2543411,-2.6807635,-2.8982217,0.68812317,3.0332355,-4.080187,1.3280859,0.8124806,-0.989101,3.6699433,-1.7120377,2.664946,-0.067629084,1.2272207,0.22256407,-0.3938657,-0.6966361,1.0939219,0.97912425,-0.07476829,-0.56392854,0.67038846,-1.8353733,-1.6974465,-1.0252702,0.34289765,0.26933688,-0.08118111,3.0530977,-1.2802413,0.45158803,0.4902038,0.35626727,0.05464702,-0.4505428,0.67155457,-0.3099872,0.28334728,-1.3075594,0.353372
